#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
BermSwp,2016-02-05,0.000000,96185,0,0,0,96185,96185,96185,96185.34,96185.34
BermSwp,2016-05-06,0.248634,96092,0,0,0,121725,96578,96578,96578.12,96578.12
BermSwp,2016-08-05,0.497268,96535,0,0,0,133091,97511,97511,97044.81,97044.81
BermSwp,2016-11-07,0.754098,95967,0,0,0,143024,97439,97511,97179.05,97203.75
BermSwp,2017-02-06,1.003002,95822,0,0,0,141859,97776,97776,97327.16,97345.74
BermSwp,2017-05-05,1.244098,95709,0,0,0,152697,98138,98138,97484.39,97499.36
BermSwp,2017-08-07,1.501632,95769,0,0,0,163441,98710,98710,97694.55,97706.96
BermSwp,2017-11-06,1.750947,96173,0,0,0,169564,99623,99623,97969.15,97979.79
BermSwp,2018-02-05,2.000262,96704,0,0,0,183041,100672,100672,98306.00,98315.32
BermSwp,2018-05-08,2.252317,96374,0,0,0,181626,100837,100837,98589.23,98597.50
BermSwp,2018-08-06,2.498892,95811,0,0,0,174978,100745,100837,98801.94,98818.48
BermSwp,2018-11-05,2.748207,95630,0,0,0,186186,101059,101059,99006.70,99021.73
BermSwp,2019-02-05,3.000262,96052,0,0,0,190390,102020,102020,99259.82,99273.59
BermSwp,2019-05-07,3.249577,95841,0,0,0,205147,102307,102307,99493.61,99506.32
BermSwp,2019-08-05,3.496152,95859,0,0,0,210370,102834,102834,99729.17,99740.99
BermSwp,2019-11-05,3.748207,95963,0,0,0,209915,103468,103468,99980.57,99991.60
BermSwp,2020-02-05,4.000000,96343,0,0,0,216430,104404,104404,100259.01,100269.33
BermSwp,2020-05-05,4.245902,96484,0,0,0,227003,105076,105076,100537.98,100547.71
BermSwp,2020-08-05,4.497268,96644,0,0,0,225845,105784,105784,100831.17,100840.36
BermSwp,2020-11-05,4.748634,96402,0,0,0,228334,106054,106054,101107.66,101116.36
BermSwp,2021-02-05,5.000262,97210,0,0,0,239104,107486,107486,101428.65,101436.91
BermSwp,2021-05-05,5.244098,98221,0,0,0,247917,109136,109136,101787.03,101794.91
BermSwp,2021-08-05,5.496152,96563,0,0,0,236656,107839,109136,102064.57,102131.59
BermSwp,2021-11-05,5.748207,95999,0,0,0,233455,107753,109136,102314.01,102438.75
BermSwp,2022-02-07,6.005741,95617,0,0,0,238056,107880,109136,102552.69,102725.95
BermSwp,2022-05-05,6.244098,95504,0,0,0,252610,108270,109136,102770.93,102970.65
BermSwp,2022-08-05,6.496152,95153,0,0,0,238551,108419,109136,102990.07,103209.88
BermSwp,2022-11-07,6.753687,95986,0,0,0,246971,109935,109935,103254.89,103466.33
BermSwp,2023-02-06,7.003002,94876,0,0,0,248924,109209,109935,103466.85,103696.62
BermSwp,2023-05-05,7.244098,95958,0,0,0,265148,110991,110991,103717.25,103939.38
BermSwp,2023-08-07,7.501632,95480,0,0,0,274767,111009,111009,103967.60,104182.10
BermSwp,2023-11-06,7.750947,95601,0,0,0,273772,111708,111708,104216.58,104424.18
BermSwp,2024-02-05,8.000000,95557,0,0,0,287139,112217,112217,104465.63,104666.77
BermSwp,2024-05-07,8.251366,95472,0,0,0,264037,112686,112686,104716.04,104911.05
BermSwp,2024-08-05,8.497268,96202,0,0,0,288423,114110,114110,104987.90,105177.27
BermSwp,2024-11-05,8.748634,95632,0,0,0,273900,114011,114110,105247.14,105433.94
BermSwp,2025-02-05,9.000262,95799,0,0,0,278108,114788,114788,105513.89,105695.46
BermSwp,2025-05-06,9.246837,96207,0,0,0,272747,115850,115850,105789.50,105966.23
BermSwp,2025-08-05,9.496152,95572,0,0,0,280105,115663,115850,106048.72,106225.71
BermSwp,2025-11-05,9.748207,95157,0,0,0,296396,115745,115850,106299.42,106474.55
BermSwp,2026-02-05,10.000262,95073,0,0,0,294656,116228,116228,106549.68,106720.39
BermSwp,2026-05-05,10.244098,95304,0,0,0,313864,117082,117082,106800.38,106967.03
BermSwp,2026-08-05,10.496152,95411,0,0,0,309761,117808,117808,107064.72,107227.37
BermSwp,2026-11-05,10.748207,88552,0,0,0,288497,109894,117808,107131.07,107475.50
BermSwp,2027-02-05,11.000262,89247,0,0,0,278118,111319,117808,107227.03,107712.26
BermSwp,2027-05-05,11.244098,86158,0,0,0,260937,107993,117808,107243.65,107931.20
BermSwp,2027-08-05,11.496152,88061,0,0,0,280309,110939,117808,107324.66,108147.76
BermSwp,2027-11-05,11.748207,79224,132,0,0,254348,100312,117808,107174.20,108355.02
BermSwp,2028-02-07,12.005464,79078,301,0,0,251911,100646,117808,107034.31,108557.59
BermSwp,2028-05-05,12.245902,76127,239,0,0,241577,97360,117808,106844.36,108739.22
BermSwp,2028-08-07,12.502732,76561,279,0,0,240416,98422,117808,106671.36,108925.52
BermSwp,2028-11-06,12.751366,68141,374,0,0,213326,88039,117808,106308.05,109098.72
BermSwp,2029-02-05,13.000262,67962,402,0,0,232438,88247,117808,105962.25,109265.47
BermSwp,2029-05-08,13.252317,65802,536,0,0,205716,85876,117808,105580.21,109427.95
BermSwp,2029-08-06,13.498892,66225,549,0,0,212131,86857,117808,105238.20,109581.03
BermSwp,2029-11-05,13.748207,58578,466,0,0,189912,77212,117808,104729.97,109730.22
BermSwp,2030-02-05,14.000262,58964,487,0,0,191400,78116,117808,104250.83,109875.66
BermSwp,2030-05-07,14.249577,57646,527,0,0,180080,76754,117808,103769.74,110014.45
BermSwp,2030-08-05,14.496152,58476,737,0,0,192335,78244,117808,103335.55,110147.02
BermSwp,2030-11-05,14.748207,51822,988,0,0,169168,69693,117808,102760.58,110277.95
BermSwp,2031-02-05,15.000262,52425,933,0,0,167599,70861,117808,102224.57,110404.49
BermSwp,2031-05-06,15.246837,50932,966,0,0,165042,69185,117808,101690.24,110524.23
BermSwp,2031-08-05,15.496152,50415,968,0,0,157576,68826,117808,101161.49,110641.42
BermSwp,2031-11-05,15.748207,42515,1221,0,0,141172,58335,117808,100476.05,110756.12
BermSwp,2032-02-05,16.000000,42392,1200,0,0,140329,58461,117808,99814.86,110867.11
BermSwp,2032-05-05,16.245902,39683,1023,0,0,130430,54998,117808,99136.51,110972.17
BermSwp,2032-08-05,16.497268,39671,1031,0,0,131155,55259,117808,98467.96,111076.33
BermSwp,2032-11-05,16.748634,32148,1344,0,0,108010,45008,117808,97665.62,111177.36
BermSwp,2033-02-07,17.005741,32258,1535,0,0,104597,45396,117808,96875.37,111277.62
BermSwp,2033-05-05,17.244098,29527,998,0,0,92093,41753,117808,96113.43,111367.89
BermSwp,2033-08-05,17.496152,29572,1037,0,0,95226,42027,117808,95334.25,111460.67
BermSwp,2033-11-07,17.753687,22099,1376,0,0,76039,31570,117808,94409.28,111552.75
