#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2022-12-05,6.830399,560371.25,484497.88,2460626.50,0.00,641522.93,641522.93,497681.92,516649.61
CPTY_A,2023-01-05,6.915330,561480.81,486544.00,2437365.75,0.00,643875.09,643875.09,499477.41,518212.14
CPTY_A,2023-02-06,7.003002,564379.63,490093.72,2490972.50,0.00,648323.81,648323.81,501340.83,519841.02
CPTY_A,2023-03-06,7.079714,495412.66,510260.75,2348317.25,0.00,569963.30,648323.81,502084.39,521233.20
CPTY_A,2023-04-05,7.161906,502904.41,517887.19,2561025.25,0.00,579523.97,648323.81,502973.11,522691.72
CPTY_A,2023-05-05,7.244098,506089.63,519967.63,2605081.00,0.00,584143.52,648323.81,503894.07,524117.15
CPTY_A,2023-06-05,7.329029,511073.94,524604.56,2604003.75,0.00,590888.54,648323.81,504902.19,525556.50
CPTY_A,2023-07-05,7.411221,515227.16,528306.06,2673045.25,0.00,596659.76,648323.81,505919.80,526918.01
CPTY_A,2023-08-07,7.501632,518046.47,530403.06,2553018.25,0.00,600998.65,648323.81,507065.71,528381.22
CPTY_A,2023-09-05,7.581084,562794.88,473784.72,2774071.25,0.00,653939.45,653939.45,508604.99,529697.11
CPTY_A,2023-10-05,7.663276,555679.38,473383.91,2690984.75,0.00,646722.36,653939.45,510086.35,531029.66
CPTY_A,2023-11-06,7.750947,551336.69,474848.84,2683434.00,0.00,642782.01,653939.45,511587.28,532419.89
CPTY_A,2023-12-05,7.830399,552087.81,477727.44,2664989.25,0.00,644670.25,653939.45,512937.62,533652.91
CPTY_A,2024-01-05,7.915301,556072.06,481664.94,2719797.75,0.00,650414.49,653939.45,514412.23,534943.13
CPTY_A,2024-02-05,8.000000,560001.06,485590.94,2803712.75,0.00,656111.60,656111.60,515912.47,536225.99
CPTY_A,2024-03-05,8.079235,494699.75,507135.38,2500301.50,0.00,580514.66,656111.60,516546.04,537401.74
CPTY_A,2024-04-05,8.163934,494562.06,508494.06,2537284.75,0.00,581329.03,656111.60,517218.15,538633.33
CPTY_A,2024-05-07,8.251366,501227.44,513846.88,2455256.75,0.00,590186.50,656111.60,517991.32,539878.14
CPTY_A,2024-06-05,8.330601,509157.44,519908.00,2471985.25,0.00,600467.03,656111.60,518775.77,540983.67
CPTY_A,2024-07-05,8.412568,509054.78,521333.44,2493610.00,0.00,601322.92,656111.60,519580.07,542105.41
CPTY_A,2024-08-05,8.497268,507970.69,522814.06,2461704.00,0.00,601051.37,656111.60,520392.16,543241.81
CPTY_A,2024-09-05,8.581967,528423.63,455527.97,2459182.50,0.00,626303.52,656111.60,521437.45,544355.77
CPTY_A,2024-10-07,8.669399,533044.56,459230.19,2499681.75,0.00,632877.15,656111.60,522561.33,545482.84
CPTY_A,2024-11-05,8.748634,537524.56,461983.94,2589505.25,0.00,639200.08,656111.60,523617.71,546484.79
CPTY_A,2024-12-05,8.830601,536282.75,462817.19,2680712.00,0.00,638761.21,656111.60,524686.49,547502.36
CPTY_A,2025-01-06,8.918070,539478.13,465758.25,2686823.50,0.00,643682.64,656111.60,525853.61,548567.61
CPTY_A,2025-02-05,9.000262,541504.94,467492.16,2607204.25,0.00,647152.37,656111.60,526961.33,549549.72
CPTY_A,2025-03-05,9.076974,477992.75,488857.28,2379867.00,0.00,572116.56,656111.60,527342.95,550450.30
CPTY_A,2025-04-07,9.167385,479767.34,492710.84,2403226.50,0.00,575268.60,656111.60,527815.61,551492.36
CPTY_A,2025-05-06,9.246837,482332.94,494472.63,2445742.75,0.00,579254.64,656111.60,528257.59,552391.29
CPTY_A,2025-06-05,9.329029,485268.50,497196.69,2404599.25,0.00,583728.47,656111.60,528746.31,553305.10
CPTY_A,2025-07-07,9.416700,493331.97,502852.09,2518221.75,0.00,594458.13,656111.60,529358.10,554262.24
CPTY_A,2025-08-05,9.496152,502851.97,505742.59,2525193.75,0.00,606882.78,656111.60,530006.73,555114.39
CPTY_A,2025-09-05,9.581084,506812.16,434349.00,2501809.00,0.00,612690.84,656111.60,530739.68,556009.68
CPTY_A,2025-10-06,9.666015,511033.13,437225.69,2475817.75,0.00,618832.49,656111.60,531513.72,556889.24
CPTY_A,2025-11-05,9.748207,512926.56,438697.50,2473435.25,0.00,622136.11,656111.60,532277.80,557725.83
CPTY_A,2025-12-05,9.830399,517316.63,442106.31,2491483.75,0.00,628481.98,656111.60,533082.16,558548.43
CPTY_A,2026-01-05,9.915330,520877.78,444505.47,2525521.25,0.00,633872.53,656111.60,533945.50,559384.13
CPTY_A,2026-02-05,10.000262,523209.22,446687.63,2554256.50,0.00,637780.44,656111.60,534827.36,560205.63
CPTY_A,2026-03-05,10.076974,459659.41,464441.19,2461803.75,0.00,561166.29,656111.60,535027.87,560935.72
CPTY_A,2026-04-07,10.167385,459735.94,466015.44,2420113.50,0.00,562265.39,656111.60,535270.07,561782.05
CPTY_A,2026-05-05,10.244098,460398.22,466737.88,2397329.00,0.00,563931.37,656111.60,535484.70,562488.43
CPTY_A,2026-06-05,10.329029,461213.53,468487.38,2396340.75,0.00,565880.90,656111.60,535734.63,563258.26
CPTY_A,2026-07-06,10.413961,483024.59,475339.06,2511307.50,0.00,593639.26,656111.60,536206.88,564015.53
CPTY_A,2026-08-05,10.496152,504565.19,482400.28,2723657.75,0.00,621122.79,656111.60,536871.83,564736.70
CPTY_A,2026-09-08,10.589303,497453.22,410646.09,2580447.75,0.00,613498.45,656111.60,537545.89,565540.50
CPTY_A,2026-10-05,10.663276,482998.63,409649.72,2494933.75,0.00,596545.06,656111.60,537955.17,566168.80
CPTY_A,2026-11-05,10.748207,482273.22,411232.31,2559419.75,0.00,596651.71,656111.60,538418.99,566879.52
CPTY_A,2026-12-07,10.835878,482972.38,413257.81,2513628.00,0.00,598554.85,656111.60,538905.54,567601.48
CPTY_A,2027-01-05,10.915330,484322.56,415257.88,2522135.50,0.00,601173.23,656111.60,539358.78,568245.74
CPTY_A,2027-02-05,11.000262,485737.53,416309.66,2457789.75,0.00,603944.40,656111.60,539857.43,568924.14
CPTY_A,2027-03-05,11.076974,418237.84,430755.84,2246110.25,0.00,520808.82,656111.60,539725.52,569527.95
CPTY_A,2027-04-05,11.161906,420574.50,433012.91,2246425.25,0.00,524600.01,656111.60,539610.42,570186.77
CPTY_A,2027-05-05,11.244098,422585.53,434254.13,2349293.75,0.00,527967.05,656111.60,539525.31,570814.86
CPTY_A,2027-06-07,11.334509,425370.63,435869.09,2251266.50,0.00,532398.94,656111.60,539468.47,571495.24
CPTY_A,2027-07-06,11.413961,427334.13,438628.66,2212992.75,0.00,535698.63,656111.60,539442.23,572084.25
CPTY_A,2027-08-05,11.496152,427460.44,440337.41,2233298.50,0.00,536729.77,656111.60,539422.84,572685.00
CPTY_A,2027-09-07,11.586563,438959.72,370370.63,2305084.00,0.00,552156.18,656111.60,539522.20,573335.99
CPTY_A,2027-10-05,11.663276,441122.69,372295.09,2262688.25,0.00,555720.41,656111.60,539628.73,573880.42
CPTY_A,2027-11-05,11.748207,444409.88,375816.38,2351077.75,0.00,560803.89,656111.60,539781.82,574474.90
CPTY_A,2027-12-06,11.833139,448597.81,379962.56,2266165.75,0.00,567041.49,656111.60,539977.47,575060.84
CPTY_A,2028-01-05,11.915301,450426.44,381960.06,2242546.00,0.00,570280.31,656111.60,540186.42,575619.73
CPTY_A,2028-02-07,12.005464,451478.28,383753.00,2302344.00,0.00,572636.30,656111.60,540430.13,576224.24
CPTY_A,2028-03-06,12.081967,384650.72,397102.56,2014933.38,0.00,488615.99,656111.60,540102.04,576730.08
CPTY_A,2028-04-05,12.163934,386206.25,399582.34,2026436.75,0.00,491390.33,656111.60,539773.80,577265.00
CPTY_A,2028-05-05,12.245902,389630.50,401477.03,2017106.13,0.00,496553.91,656111.60,539484.51,577792.75
CPTY_A,2028-06-06,12.333333,389986.06,402858.56,2093759.63,0.00,497869.80,656111.60,539189.50,578347.96
CPTY_A,2028-07-05,12.412568,392015.06,404805.94,2151221.50,0.00,501247.30,656111.60,538947.30,578844.36
CPTY_A,2028-08-07,12.502732,394510.94,407003.81,2131322.50,0.00,505341.68,656111.60,538704.95,579401.58
CPTY_A,2028-09-05,12.581967,407879.31,339710.06,2073991.50,0.00,523287.52,656111.60,538607.86,579884.66
CPTY_A,2028-10-05,12.663934,407703.59,339673.22,2128508.25,0.00,523913.24,656111.60,538512.75,580378.04
CPTY_A,2028-11-06,12.751366,408820.94,341890.69,2163415.00,0.00,526261.02,656111.60,538428.74,580897.32
CPTY_A,2028-12-05,12.830601,409925.34,343591.91,2194672.75,0.00,528512.76,656111.60,538367.51,581361.80
CPTY_A,2029-01-05,12.915330,409941.16,345174.81,2234772.00,0.00,529421.94,656111.60,538308.82,581852.19
CPTY_A,2029-02-05,13.000262,413476.78,347965.31,2192901.50,0.00,534885.97,656111.60,538286.46,582337.33
CPTY_A,2029-03-05,13.076974,351207.13,361474.47,1972706.75,0.00,455022.10,656111.60,537798.01,582770.10
CPTY_A,2029-04-05,13.161906,350520.28,362659.84,1933424.50,0.00,454895.89,656111.60,537263.06,583243.36
CPTY_A,2029-05-08,13.252317,351714.75,363056.22,1908577.63,0.00,457263.18,656111.60,536717.28,583740.49
CPTY_A,2029-06-05,13.329029,352735.47,363342.19,1965410.25,0.00,459286.71,656111.60,536271.64,584157.01
CPTY_A,2029-07-05,13.411221,353588.47,364565.72,1990319.38,0.00,461146.55,656111.60,535811.23,584597.99
CPTY_A,2029-08-06,13.498892,356756.28,366705.22,2045726.13,0.00,466085.67,656111.60,535358.39,585062.44
CPTY_A,2029-09-05,13.581084,363862.13,297196.13,1882726.00,0.00,476142.68,656111.60,535000.02,585492.43
CPTY_A,2029-10-05,13.663276,365543.25,298424.09,1956112.63,0.00,479120.98,656111.60,534663.87,585917.24
CPTY_A,2029-11-05,13.748207,367124.50,299350.25,1957194.13,0.00,482002.73,656111.60,534338.55,586350.88
CPTY_A,2029-12-05,13.830399,369300.41,302213.00,1965178.00,0.00,485648.50,656111.60,534049.20,586765.45
CPTY_A,2030-01-07,13.920810,369737.75,303283.34,1998572.63,0.00,487094.07,656111.60,533744.24,587215.83
CPTY_A,2030-02-05,14.000262,371753.16,303746.50,1974609.63,0.00,490519.59,656111.60,533498.94,587606.82
CPTY_A,2030-03-05,14.076974,304588.78,314925.38,1709812.00,0.00,402508.15,656111.60,532785.10,587980.13
CPTY_A,2030-04-05,14.161906,305749.53,317266.09,1720571.63,0.00,404721.47,656111.60,532017.08,588388.73
CPTY_A,2030-05-07,14.249577,307063.63,318168.59,1789361.50,0.00,407166.53,656111.60,531248.93,588805.40
CPTY_A,2030-06-05,14.329029,307236.56,319223.47,1756960.38,0.00,408036.66,656111.60,530565.74,589178.60
CPTY_A,2030-07-05,14.411221,308506.38,320396.69,1817127.50,0.00,410389.84,656111.60,529880.34,589560.34
CPTY_A,2030-08-05,14.496152,308858.03,321523.31,1896233.25,0.00,411548.53,656111.60,529187.05,589950.26
CPTY_A,2030-09-05,14.581084,319124.63,254969.20,1829527.75,0.00,425943.66,656111.60,528585.68,590335.63
CPTY_A,2030-10-07,14.668755,321348.28,255758.05,1833483.63,0.00,429656.19,656111.60,527994.40,590728.76
CPTY_A,2030-11-05,14.748207,323331.09,256673.98,1762391.50,0.00,432987.34,656111.60,527482.58,591080.99
CPTY_A,2030-12-05,14.830399,324422.00,258112.44,1804223.00,0.00,435155.20,656111.60,526970.89,591441.40
CPTY_A,2031-01-06,14.918070,324421.22,258862.25,1879792.00,0.00,435909.53,656111.60,526435.73,591821.46
CPTY_A,2031-02-05,15.000262,325102.97,260151.34,1859309.38,0.00,437536.39,656111.60,525948.62,592173.72
CPTY_A,2031-03-05,15.076974,261126.34,270982.41,1541813.25,0.00,351968.03,656111.60,525063.40,592499.04
CPTY_A,2031-04-07,15.167385,260889.84,272553.81,1617653.38,0.00,352279.01,656111.60,524033.45,592878.23
CPTY_A,2031-05-06,15.246837,261033.14,272784.88,1623322.25,0.00,353027.16,656111.60,523142.33,593207.74
CPTY_A,2031-06-05,15.329029,262452.91,274261.25,1584953.88,0.00,355525.13,656111.60,522243.60,593545.02
CPTY_A,2031-07-07,15.416700,263517.25,275714.13,1582749.38,0.00,357586.78,656111.60,521307.23,593900.82
CPTY_A,2031-08-05,15.496152,263323.28,276114.84,1574285.50,0.00,357885.86,656111.60,520469.33,594219.79
CPTY_A,2031-09-05,15.581084,271461.22,210249.88,1569967.75,0.00,369566.89,656111.60,519646.77,594557.16
CPTY_A,2031-10-06,15.666015,272510.72,210525.75,1535021.38,0.00,371619.75,656111.60,518844.26,594890.87
CPTY_A,2031-11-05,15.748207,272957.94,210648.48,1587387.75,0.00,372835.61,656111.60,518082.23,595210.39
CPTY_A,2031-12-05,15.830399,274548.03,211649.77,1564659.13,0.00,375618.01,656111.60,517342.55,595526.59
CPTY_A,2032-01-05,15.915301,272091.88,212046.55,1554424.25,0.00,372883.88,656111.60,516571.92,595849.79
CPTY_A,2032-02-05,16.000000,271954.34,212809.69,1534578.63,0.00,373322.34,656111.60,515813.60,596168.79
CPTY_A,2032-03-05,16.079235,210183.88,220343.81,1235240.25,0.00,288981.64,656111.60,514695.82,596464.18
CPTY_A,2032-04-05,16.163934,209141.28,221541.47,1246867.25,0.00,288031.91,656111.60,513508.10,596776.73
CPTY_A,2032-05-05,16.245902,210590.67,222158.64,1216083.63,0.00,290500.16,656111.60,512382.93,597076.10
CPTY_A,2032-06-07,16.336066,211817.69,222788.19,1259500.13,0.00,292716.05,656111.60,511170.52,597401.94
CPTY_A,2032-07-06,16.415301,211714.09,224020.77,1254409.50,0.00,293033.28,656111.60,510117.59,597685.32
CPTY_A,2032-08-05,16.497268,212040.06,224794.31,1250429.25,0.00,293962.22,656111.60,509043.62,597975.62
CPTY_A,2032-09-07,16.587432,221516.41,160256.06,1241722.63,0.00,307649.74,656111.60,507948.90,598291.62
CPTY_A,2032-10-05,16.663934,222115.47,160028.53,1262994.63,0.00,308950.43,656111.60,507035.32,598557.07
CPTY_A,2032-11-05,16.748634,223456.14,160858.48,1234184.75,0.00,311338.08,656111.60,506045.66,598848.13
CPTY_A,2032-12-06,16.833333,223364.09,161360.03,1293735.63,0.00,311733.37,656111.60,505067.95,599136.26
CPTY_A,2033-01-05,16.915330,223649.41,161797.27,1254609.00,0.00,312639.69,656111.60,504135.15,599412.45
CPTY_A,2033-02-07,17.005741,224322.30,162746.92,1245662.00,0.00,314141.89,656111.60,503125.05,599713.89
CPTY_A,2033-03-07,17.082454,160534.31,169576.05,973523.25,0.00,225154.49,656111.60,501876.77,599967.15
CPTY_A,2033-04-05,17.161906,162533.33,170408.30,959117.25,0.00,228316.89,656111.60,500610.31,600227.08
CPTY_A,2033-05-05,17.244098,163304.83,170582.98,986894.75,0.00,229774.09,656111.60,499319.40,600493.44
CPTY_A,2033-06-07,17.334509,162115.17,170675.13,968302.50,0.00,228508.70,656111.60,497906.94,600783.53
CPTY_A,2033-07-05,17.411221,161613.11,171159.33,981458.06,0.00,228147.13,656111.60,496718.40,601027.30
CPTY_A,2033-08-05,17.496152,161603.30,171592.20,976880.56,0.00,228517.04,656111.60,495416.48,601294.70
CPTY_A,2033-09-06,17.583824,171155.48,108457.13,954518.00,0.00,242444.72,656111.60,494155.18,601568.01
CPTY_A,2033-10-05,17.663276,172124.11,108258.68,972296.81,0.00,244200.47,656111.60,493030.85,601813.35
CPTY_A,2033-11-07,17.753687,172166.41,108319.49,972998.00,0.00,244697.91,656111.60,491766.21,602089.87
CPTY_A,2033-12-05,17.830399,172273.67,108831.70,936971.50,0.00,245222.36,656111.60,490705.49,602322.29
CPTY_A,2034-01-05,17.915330,172802.88,109286.15,963052.63,0.00,246389.44,656111.60,489547.26,602577.29
CPTY_A,2034-02-06,18.003002,173062.00,109604.15,977113.44,0.00,247187.42,656111.60,488367.01,602837.99
CPTY_A,2034-03-06,18.079714,107934.70,114769.49,672949.00,0.00,154399.19,656111.60,486949.99,603064.03
CPTY_A,2034-04-05,18.161906,108092.64,115763.94,687717.00,0.00,154876.85,656111.60,485447.19,603304.10
CPTY_A,2034-05-05,18.244098,108456.40,115623.03,702546.50,0.00,155651.02,656111.60,483961.42,603542.00
CPTY_A,2034-06-05,18.329029,108475.10,115560.69,704305.44,0.00,155939.76,656111.60,482441.46,603785.59
CPTY_A,2034-07-05,18.411221,108591.95,116193.18,695300.19,0.00,156361.86,656111.60,480985.77,604019.19
CPTY_A,2034-08-07,18.501632,109342.34,116776.65,682491.06,0.00,157724.31,656111.60,479406.10,604273.75
CPTY_A,2034-09-05,18.581084,119883.77,56127.82,665969.44,0.00,173202.25,656111.60,478096.79,604495.40
CPTY_A,2034-10-05,18.663276,120185.58,55725.61,655847.69,0.00,173920.95,656111.60,476757.22,604722.72
CPTY_A,2034-11-06,18.750947,120327.41,55569.59,641734.31,0.00,174428.57,656111.60,475343.66,604962.99
CPTY_A,2034-12-05,18.830399,120747.55,56115.20,651781.13,0.00,175313.06,656111.60,474077.73,605178.80
CPTY_A,2035-01-05,18.915330,120806.98,56212.46,661112.50,0.00,175694.39,656111.60,472737.96,605407.49
CPTY_A,2035-02-05,19.000262,120729.46,56358.80,661852.50,0.00,175877.04,656111.60,471410.99,605634.14
CPTY_A,2035-03-05,19.076974,55484.80,59149.50,332394.25,0.00,80952.31,656111.60,469840.87,605837.12
CPTY_A,2035-04-05,19.161906,55379.88,59533.05,342571.41,0.00,80935.14,656111.60,468117.12,606059.95
CPTY_A,2035-05-08,19.252317,55339.29,59425.14,343828.38,0.00,81020.67,656111.60,466299.28,606295.00
