#Portfolio,Sample,AsOfDate,Time,InitialMargin,Currency,SimmSide,Depth
CPTY_A,168,2017-08-07,1.501632,352.824829,,Call,0
CPTY_A,168,2017-11-06,1.750947,287.993195,,Call,0
CPTY_A,168,2018-02-05,2.000262,293.675446,,Call,0
CPTY_A,168,2018-05-08,2.252317,272.535065,,Call,0
CPTY_A,168,2018-08-06,2.498892,251.764786,,Call,0
CPTY_A,168,2018-11-05,2.748207,295.005585,,Call,0
CPTY_A,168,2019-02-05,3.000262,220.872833,,Call,0
CPTY_A,168,2019-05-07,3.249577,187.782379,,Call,0
CPTY_A,168,2019-08-05,3.496152,264.150604,,Call,0
CPTY_A,168,2019-11-05,3.748207,218.837021,,Call,0
CPTY_A,168,2020-02-05,4.000000,255.851486,,Call,0
CPTY_A,168,2020-05-05,4.245902,253.163101,,Call,0
CPTY_A,168,2020-08-05,4.497268,257.344055,,Call,0
CPTY_A,168,2020-11-05,4.748634,244.392258,,Call,0
CPTY_A,168,2021-02-05,5.000262,180.680496,,Call,0
CPTY_A,168,2021-05-05,5.244098,211.522720,,Call,0
CPTY_A,168,2021-08-05,5.496152,300.807373,,Call,0
CPTY_A,168,2021-11-05,5.748207,354.916107,,Call,0
CPTY_A,168,2022-02-07,6.005741,408.705811,,Call,0
CPTY_A,168,2022-05-05,6.244098,414.013367,,Call,0
CPTY_A,168,2022-08-05,6.496152,465.648041,,Call,0
CPTY_A,168,2022-11-07,6.753687,460.866425,,Call,0
CPTY_A,168,2023-02-06,7.003002,428.219025,,Call,0
CPTY_A,168,2023-05-05,7.244098,441.966003,,Call,0
CPTY_A,168,2023-08-07,7.501632,341.932312,,Call,0
CPTY_A,168,2023-11-06,7.750947,461.811707,,Call,0
CPTY_A,168,2024-02-05,8.000000,456.731689,,Call,0
CPTY_A,168,2024-05-07,8.251366,552.097534,,Call,0
CPTY_A,168,2024-08-05,8.497268,497.827576,,Call,0
CPTY_A,168,2024-11-05,8.748634,353.882416,,Call,0
CPTY_A,168,2025-02-05,9.000262,336.461761,,Call,0
CPTY_A,168,2025-05-06,9.246837,319.614075,,Call,0
CPTY_A,168,2025-08-05,9.496152,273.366119,,Call,0
CPTY_A,168,2025-11-05,9.748207,183.076675,,Call,0
CPTY_A,168,2026-02-05,10.000262,347.892303,,Call,0
CPTY_A,168,2026-05-05,10.244098,277.301636,,Call,0
CPTY_A,168,2026-08-05,10.496152,426.095062,,Call,0
CPTY_A,168,2026-11-05,10.748207,528.019531,,Call,0
CPTY_A,168,2027-02-05,11.000262,502.570007,,Call,0
CPTY_A,168,2027-05-05,11.244098,492.623810,,Call,0
CPTY_A,168,2027-08-05,11.496152,530.273621,,Call,0
CPTY_A,168,2027-11-05,11.748207,633.433533,,Call,0
CPTY_A,168,2028-02-07,12.005464,603.412537,,Call,0
CPTY_A,168,2028-05-05,12.245902,678.705139,,Call,0
CPTY_A,168,2028-08-07,12.502732,829.507690,,Call,0
CPTY_A,168,2028-11-06,12.751366,887.362366,,Call,0
CPTY_A,168,2029-02-05,13.000262,1024.407104,,Call,0
CPTY_A,168,2029-05-08,13.252317,1003.355652,,Call,0
CPTY_A,168,2029-08-06,13.498892,882.434143,,Call,0
CPTY_A,168,2029-11-05,13.748207,1019.774902,,Call,0
CPTY_A,168,2030-02-05,14.000262,1135.358398,,Call,0
CPTY_A,168,2030-05-07,14.249577,1009.203918,,Call,0
CPTY_A,168,2030-08-05,14.496152,1082.540039,,Call,0
CPTY_A,168,2030-11-05,14.748207,1124.309204,,Call,0
CPTY_A,168,2031-02-05,15.000262,972.197205,,Call,0
CPTY_A,168,2031-05-06,15.246837,1359.211060,,Call,0
CPTY_A,168,2031-08-05,15.496152,1167.272949,,Call,0
CPTY_A,168,2031-11-05,15.748207,1178.853027,,Call,0
CPTY_A,168,2032-02-05,16.000000,1386.672607,,Call,0
CPTY_A,168,2032-05-05,16.245902,1547.280762,,Call,0
CPTY_A,168,2032-08-05,16.497268,1465.425171,,Call,0
CPTY_A,168,2032-11-05,16.748634,1233.504517,,Call,0
CPTY_A,168,2033-02-07,17.005741,1460.931641,,Call,0
CPTY_A,168,2033-05-05,17.244098,1408.299805,,Call,0
CPTY_A,168,2033-08-05,17.496152,1480.243530,,Call,0
CPTY_A,168,2033-11-07,17.753687,1779.896118,,Call,0
CPTY_A,168,2034-02-06,18.003002,1683.538696,,Call,0
CPTY_A,168,2034-05-05,18.244098,1579.035278,,Call,0
CPTY_A,168,2034-08-07,18.501632,1620.639893,,Call,0
CPTY_A,168,2034-11-06,18.750947,1671.630371,,Call,0
CPTY_A,168,2035-02-05,19.000262,1592.321167,,Call,0
CPTY_A,168,2035-05-08,19.252317,826.650757,,Call,0
CPTY_A,168,2035-08-06,19.498892,819.771301,,Call,0
CPTY_A,168,2035-11-05,19.748207,1.347637,,Call,0
CPTY_A,168,2036-02-05,20.000000,0.295683,,Call,0
CPTY_A,168,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,168,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,168,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,168,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,168,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,168,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,168,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,168,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,169,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,169,2016-05-06,0.248634,535.442139,,Call,0
CPTY_A,169,2016-08-05,0.497268,505.819244,,Call,0
CPTY_A,169,2016-11-07,0.754098,553.362793,,Call,0
CPTY_A,169,2017-02-06,1.003002,497.301971,,Call,0
CPTY_A,169,2017-05-05,1.244098,520.077026,,Call,0
CPTY_A,169,2017-08-07,1.501632,476.381775,,Call,0
CPTY_A,169,2017-11-06,1.750947,502.366058,,Call,0
CPTY_A,169,2018-02-05,2.000262,510.983704,,Call,0
CPTY_A,169,2018-05-08,2.252317,559.107422,,Call,0
CPTY_A,169,2018-08-06,2.498892,578.748840,,Call,0
CPTY_A,169,2018-11-05,2.748207,646.917480,,Call,0
CPTY_A,169,2019-02-05,3.000262,684.612183,,Call,0
CPTY_A,169,2019-05-07,3.249577,650.319275,,Call,0
CPTY_A,169,2019-08-05,3.496152,537.911133,,Call,0
CPTY_A,169,2019-11-05,3.748207,575.139648,,Call,0
CPTY_A,169,2020-02-05,4.000000,505.342041,,Call,0
CPTY_A,169,2020-05-05,4.245902,564.841309,,Call,0
CPTY_A,169,2020-08-05,4.497268,570.937012,,Call,0
CPTY_A,169,2020-11-05,4.748634,569.670715,,Call,0
CPTY_A,169,2021-02-05,5.000262,632.720886,,Call,0
CPTY_A,169,2021-05-05,5.244098,685.329712,,Call,0
CPTY_A,169,2021-08-05,5.496152,631.476746,,Call,0
CPTY_A,169,2021-11-05,5.748207,871.387512,,Call,0
CPTY_A,169,2022-02-07,6.005741,941.969360,,Call,0
CPTY_A,169,2022-05-05,6.244098,768.352661,,Call,0
CPTY_A,169,2022-08-05,6.496152,848.410767,,Call,0
CPTY_A,169,2022-11-07,6.753687,903.383545,,Call,0
CPTY_A,169,2023-02-06,7.003002,803.984741,,Call,0
CPTY_A,169,2023-05-05,7.244098,755.568054,,Call,0
CPTY_A,169,2023-08-07,7.501632,832.033691,,Call,0
CPTY_A,169,2023-11-06,7.750947,864.441162,,Call,0
CPTY_A,169,2024-02-05,8.000000,794.451782,,Call,0
CPTY_A,169,2024-05-07,8.251366,874.844604,,Call,0
CPTY_A,169,2024-08-05,8.497268,839.157532,,Call,0
CPTY_A,169,2024-11-05,8.748634,733.460815,,Call,0
CPTY_A,169,2025-02-05,9.000262,701.205750,,Call,0
CPTY_A,169,2025-05-06,9.246837,727.367065,,Call,0
CPTY_A,169,2025-08-05,9.496152,751.750427,,Call,0
CPTY_A,169,2025-11-05,9.748207,907.430908,,Call,0
CPTY_A,169,2026-02-05,10.000262,863.508301,,Call,0
CPTY_A,169,2026-05-05,10.244098,1141.428345,,Call,0
CPTY_A,169,2026-08-05,10.496152,1018.453125,,Call,0
CPTY_A,169,2026-11-05,10.748207,1160.776978,,Call,0
CPTY_A,169,2027-02-05,11.000262,1054.250000,,Call,0
CPTY_A,169,2027-05-05,11.244098,1147.009033,,Call,0
CPTY_A,169,2027-08-05,11.496152,1056.028442,,Call,0
CPTY_A,169,2027-11-05,11.748207,1269.976440,,Call,0
CPTY_A,169,2028-02-07,12.005464,1280.705933,,Call,0
CPTY_A,169,2028-05-05,12.245902,1263.270386,,Call,0
CPTY_A,169,2028-08-07,12.502732,1278.830322,,Call,0
CPTY_A,169,2028-11-06,12.751366,1236.185669,,Call,0
CPTY_A,169,2029-02-05,13.000262,1277.750977,,Call,0
CPTY_A,169,2029-05-08,13.252317,1297.521240,,Call,0
CPTY_A,169,2029-08-06,13.498892,1165.444702,,Call,0
CPTY_A,169,2029-11-05,13.748207,1263.819214,,Call,0
CPTY_A,169,2030-02-05,14.000262,1349.538574,,Call,0
CPTY_A,169,2030-05-07,14.249577,1441.904785,,Call,0
CPTY_A,169,2030-08-05,14.496152,1380.612427,,Call,0
CPTY_A,169,2030-11-05,14.748207,1400.866577,,Call,0
CPTY_A,169,2031-02-05,15.000262,1211.938110,,Call,0
CPTY_A,169,2031-05-06,15.246837,1398.537354,,Call,0
CPTY_A,169,2031-08-05,15.496152,1147.124268,,Call,0
CPTY_A,169,2031-11-05,15.748207,1238.558960,,Call,0
CPTY_A,169,2032-02-05,16.000000,1313.317627,,Call,0
CPTY_A,169,2032-05-05,16.245902,1440.142212,,Call,0
CPTY_A,169,2032-08-05,16.497268,1380.034302,,Call,0
CPTY_A,169,2032-11-05,16.748634,1206.284424,,Call,0
CPTY_A,169,2033-02-07,17.005741,1455.169067,,Call,0
CPTY_A,169,2033-05-05,17.244098,1352.773315,,Call,0
CPTY_A,169,2033-08-05,17.496152,1455.679810,,Call,0
CPTY_A,169,2033-11-07,17.753687,1645.983521,,Call,0
CPTY_A,169,2034-02-06,18.003002,1671.545532,,Call,0
CPTY_A,169,2034-05-05,18.244098,1591.486938,,Call,0
CPTY_A,169,2034-08-07,18.501632,1408.970215,,Call,0
CPTY_A,169,2034-11-06,18.750947,1627.952759,,Call,0
CPTY_A,169,2035-02-05,19.000262,1592.183105,,Call,0
CPTY_A,169,2035-05-08,19.252317,813.432983,,Call,0
CPTY_A,169,2035-08-06,19.498892,831.931824,,Call,0
CPTY_A,169,2035-11-05,19.748207,2.246417,,Call,0
CPTY_A,169,2036-02-05,20.000000,0.505578,,Call,0
CPTY_A,169,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,169,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,169,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,169,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,169,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,169,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,169,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,169,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,170,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,170,2016-05-06,0.248634,532.522766,,Call,0
CPTY_A,170,2016-08-05,0.497268,433.238678,,Call,0
CPTY_A,170,2016-11-07,0.754098,545.766235,,Call,0
CPTY_A,170,2017-02-06,1.003002,512.379333,,Call,0
CPTY_A,170,2017-05-05,1.244098,525.449402,,Call,0
CPTY_A,170,2017-08-07,1.501632,515.506592,,Call,0
CPTY_A,170,2017-11-06,1.750947,478.885406,,Call,0
CPTY_A,170,2018-02-05,2.000262,485.081787,,Call,0
CPTY_A,170,2018-05-08,2.252317,597.863159,,Call,0
CPTY_A,170,2018-08-06,2.498892,608.894836,,Call,0
CPTY_A,170,2018-11-05,2.748207,637.024658,,Call,0
CPTY_A,170,2019-02-05,3.000262,624.463135,,Call,0
CPTY_A,170,2019-05-07,3.249577,642.787659,,Call,0
CPTY_A,170,2019-08-05,3.496152,622.472717,,Call,0
CPTY_A,170,2019-11-05,3.748207,717.647095,,Call,0
CPTY_A,170,2020-02-05,4.000000,707.522034,,Call,0
CPTY_A,170,2020-05-05,4.245902,688.136536,,Call,0
CPTY_A,170,2020-08-05,4.497268,675.950256,,Call,0
CPTY_A,170,2020-11-05,4.748634,769.557129,,Call,0
CPTY_A,170,2021-02-05,5.000262,801.922424,,Call,0
CPTY_A,170,2021-05-05,5.244098,848.520935,,Call,0
CPTY_A,170,2021-08-05,5.496152,753.981750,,Call,0
CPTY_A,170,2021-11-05,5.748207,860.516296,,Call,0
CPTY_A,170,2022-02-07,6.005741,910.645264,,Call,0
CPTY_A,170,2022-05-05,6.244098,790.329773,,Call,0
CPTY_A,170,2022-08-05,6.496152,742.218811,,Call,0
CPTY_A,170,2022-11-07,6.753687,804.367981,,Call,0
CPTY_A,170,2023-02-06,7.003002,699.823425,,Call,0
CPTY_A,170,2023-05-05,7.244098,719.666138,,Call,0
CPTY_A,170,2023-08-07,7.501632,724.223816,,Call,0
CPTY_A,170,2023-11-06,7.750947,700.197021,,Call,0
CPTY_A,170,2024-02-05,8.000000,891.059448,,Call,0
CPTY_A,170,2024-05-07,8.251366,942.468567,,Call,0
CPTY_A,170,2024-08-05,8.497268,1004.115906,,Call,0
CPTY_A,170,2024-11-05,8.748634,933.620789,,Call,0
CPTY_A,170,2025-02-05,9.000262,960.533020,,Call,0
CPTY_A,170,2025-05-06,9.246837,998.831360,,Call,0
CPTY_A,170,2025-08-05,9.496152,1004.981323,,Call,0
CPTY_A,170,2025-11-05,9.748207,970.811829,,Call,0
CPTY_A,170,2026-02-05,10.000262,919.972534,,Call,0
CPTY_A,170,2026-05-05,10.244098,1010.808105,,Call,0
CPTY_A,170,2026-08-05,10.496152,892.976990,,Call,0
CPTY_A,170,2026-11-05,10.748207,1057.017700,,Call,0
CPTY_A,170,2027-02-05,11.000262,965.824097,,Call,0
CPTY_A,170,2027-05-05,11.244098,944.600647,,Call,0
CPTY_A,170,2027-08-05,11.496152,732.436829,,Call,0
CPTY_A,170,2027-11-05,11.748207,780.531799,,Call,0
CPTY_A,170,2028-02-07,12.005464,819.746704,,Call,0
CPTY_A,170,2028-05-05,12.245902,1001.437256,,Call,0
CPTY_A,170,2028-08-07,12.502732,919.517700,,Call,0
CPTY_A,170,2028-11-06,12.751366,823.581848,,Call,0
CPTY_A,170,2029-02-05,13.000262,830.641052,,Call,0
CPTY_A,170,2029-05-08,13.252317,695.768494,,Call,0
CPTY_A,170,2029-08-06,13.498892,585.813477,,Call,0
CPTY_A,170,2029-11-05,13.748207,716.626709,,Call,0
CPTY_A,170,2030-02-05,14.000262,742.537781,,Call,0
CPTY_A,170,2030-05-07,14.249577,734.717102,,Call,0
CPTY_A,170,2030-08-05,14.496152,935.631897,,Call,0
CPTY_A,170,2030-11-05,14.748207,914.779663,,Call,0
CPTY_A,170,2031-02-05,15.000262,780.504700,,Call,0
CPTY_A,170,2031-05-06,15.246837,891.840881,,Call,0
CPTY_A,170,2031-08-05,15.496152,955.450745,,Call,0
CPTY_A,170,2031-11-05,15.748207,1048.905029,,Call,0
CPTY_A,170,2032-02-05,16.000000,1294.272827,,Call,0
CPTY_A,170,2032-05-05,16.245902,1354.931030,,Call,0
CPTY_A,170,2032-08-05,16.497268,1284.225098,,Call,0
CPTY_A,170,2032-11-05,16.748634,1086.633057,,Call,0
CPTY_A,170,2033-02-07,17.005741,1322.312744,,Call,0
CPTY_A,170,2033-05-05,17.244098,1300.011841,,Call,0
CPTY_A,170,2033-08-05,17.496152,1196.173706,,Call,0
CPTY_A,170,2033-11-07,17.753687,1514.752686,,Call,0
CPTY_A,170,2034-02-06,18.003002,1490.505737,,Call,0
CPTY_A,170,2034-05-05,18.244098,1435.619995,,Call,0
CPTY_A,170,2034-08-07,18.501632,1307.325806,,Call,0
CPTY_A,170,2034-11-06,18.750947,1532.756470,,Call,0
CPTY_A,170,2035-02-05,19.000262,1399.321045,,Call,0
CPTY_A,170,2035-05-08,19.252317,746.983582,,Call,0
CPTY_A,170,2035-08-06,19.498892,747.199951,,Call,0
CPTY_A,170,2035-11-05,19.748207,1.131363,,Call,0
CPTY_A,170,2036-02-05,20.000000,0.250659,,Call,0
CPTY_A,170,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,170,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,170,2036-11-05,20.748634,0.000000,,Call,0
