#Key,Total,Count,Max,Min,Average
PRICING|Run PRICINGAnalytic,450000,1,450000,450000,450000.00
PRICING|buildMarket(),110000,1,110000,110000,110000.00
PRICING|buildPortfolio(),10000,1,10000,10000,10000.00
XVA|Run XVAAnalytic,51670000,1,51670000,51670000,51670000.00
XVA|buildMarket(),100000,1,100000,100000,100000.00
