#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CC_SWAP_EUR_USD,2016-02-05,0.000000,0,27630648,0,0,0,0,0,0.00,0.00
CC_SWAP_EUR_USD,2016-05-06,0.248634,0,27558974,0,0,0,0,0,0.00,0.00
CC_SWAP_EUR_USD,2016-08-05,0.497268,0,27191628,0,0,0,0,0,0.00,0.00
CC_SWAP_EUR_USD,2016-11-07,0.754098,0,27166934,0,0,0,0,0,0.00,0.00
CC_SWAP_EUR_USD,2017-02-06,1.003002,7501,26136650,0,0,0,7654,7654,1899.48,1899.48
CC_SWAP_EUR_USD,2017-05-05,1.244098,3870,26232002,0,0,0,3968,7654,2300.31,3014.71
CC_SWAP_EUR_USD,2017-08-07,1.501632,31674,25276254,0,0,0,32647,32647,7504.78,8096.66
CC_SWAP_EUR_USD,2017-11-06,1.750947,81744,25378300,0,0,0,84676,84676,18493.16,19000.76
CC_SWAP_EUR_USD,2018-02-05,2.000262,128675,24136432,0,0,0,133954,133954,32884.31,33328.64
CC_SWAP_EUR_USD,2018-05-08,2.252317,213510,24268444,0,0,0,223397,223397,54204.38,54598.99
CC_SWAP_EUR_USD,2018-08-06,2.498892,249645,23191822,0,0,0,262501,262501,74757.78,75113.45
CC_SWAP_EUR_USD,2018-11-05,2.748207,376430,23282168,0,0,215229,397801,397801,104063.97,104387.37
CC_SWAP_EUR_USD,2019-02-05,3.000262,675543,22432454,0,0,3315438,717517,717517,155600.76,155897.00
CC_SWAP_EUR_USD,2019-05-07,3.249577,834750,22515362,0,0,4302192,891065,891065,212027.30,212300.81
CC_SWAP_EUR_USD,2019-08-05,3.496152,1163988,21934134,0,0,7230071,1248681,1248681,285140.03,285394.25
CC_SWAP_EUR_USD,2019-11-05,3.748207,1353858,21921270,0,0,6918326,1459733,1459733,364127.63,364364.75
CC_SWAP_EUR_USD,2020-02-05,4.000000,2135566,21452724,0,0,14698700,2314254,2314254,486884.56,487106.76
CC_SWAP_EUR_USD,2020-05-05,4.245902,2046394,21585540,0,0,17943122,2228625,2314254,587757.57,592926.09
CC_SWAP_EUR_USD,2020-08-05,4.497268,2319274,21117208,0,0,15111396,2538618,2538618,696797.16,701676.80
CC_SWAP_EUR_USD,2020-11-05,4.748634,2457741,21274338,0,0,15354552,2703827,2703827,803038.10,807659.43
CC_SWAP_EUR_USD,2021-02-05,5.000262,2631765,20630582,0,0,20007278,2909963,2909963,909064.84,913453.61
CC_SWAP_EUR_USD,2021-05-05,5.244098,2691933,20710504,0,0,24009174,2991097,2991097,1005873.42,1010058.13
CC_SWAP_EUR_USD,2021-08-05,5.496152,2970743,20203792,0,0,28783068,3317637,3317637,1111891.41,1115884.20
CC_SWAP_EUR_USD,2021-11-05,5.748207,3173242,20373616,0,0,27037248,3561758,3561758,1219316.32,1223134.03
CC_SWAP_EUR_USD,2022-02-07,6.005741,3268008,19782142,0,0,25916296,3687141,3687141,1325139.93,1328793.94
CC_SWAP_EUR_USD,2022-05-05,6.244098,3205146,19709530,0,0,26911272,3633561,3687141,1413259.38,1418819.19
CC_SWAP_EUR_USD,2022-08-05,6.496152,3493996,19230546,0,0,24046888,3981114,3981114,1512893.74,1518237.82
CC_SWAP_EUR_USD,2022-11-07,6.753687,4036862,19504290,0,0,24695026,4623505,4623505,1631508.81,1636649.11
CC_SWAP_EUR_USD,2023-02-06,7.003002,4430592,19215032,0,0,27858012,5099914,5099914,1754988.10,1759945.40
CC_SWAP_EUR_USD,2023-05-05,7.244098,4420204,19332178,0,0,30980032,5112642,5112642,1866736.53,1871528.84
CC_SWAP_EUR_USD,2023-08-07,7.501632,4773122,19089794,0,0,33891100,5549462,5549462,1993166.07,1997793.86
CC_SWAP_EUR_USD,2023-11-06,7.750947,4798284,19207418,0,0,34749412,5606708,5606708,2109398.39,2113877.33
CC_SWAP_EUR_USD,2024-02-05,8.000000,5117632,18831786,0,0,39535756,6009865,6009865,2230826.28,2235165.78
CC_SWAP_EUR_USD,2024-05-07,8.251366,5360609,18990842,0,0,41335944,6327136,6327136,2355614.52,2359821.82
CC_SWAP_EUR_USD,2024-08-05,8.497268,5559805,18637810,0,0,36523380,6594809,6594809,2478292.18,2482377.72
CC_SWAP_EUR_USD,2024-11-05,8.748634,6076228,18784904,0,0,39053912,7243929,7243929,2615218.65,2619186.81
CC_SWAP_EUR_USD,2025-02-05,9.000262,6185092,18374138,0,0,37763420,7411117,7411117,2749301.72,2753158.94
CC_SWAP_EUR_USD,2025-05-06,9.246837,6298987,18510730,0,0,37325444,7585042,7585042,2878251.14,2882005.50
