#Key,Total,Count,Max,Min,Average
PRICING|Run PRICINGAnalytic,120000,1,120000,120000,120000.00
PRICING|buildMarket(),10000,1,10000,10000,10000.00
PRICING|buildPortfolio(),80000,1,80000,80000,80000.00
XVA|Run XVAAnalytic,890000,1,890000,890000,890000.00
XVA|buildMarket(),10000,1,10000,10000,10000.00
