#Portfolio,Sample,AsOfDate,Time,InitialMargin,Currency,SimmSide,Depth
CPTY_A,122,2033-11-07,17.753687,2035.573730,,Call,0
CPTY_A,122,2034-02-06,18.003002,1913.897339,,Call,0
CPTY_A,122,2034-05-05,18.244098,1455.053711,,Call,0
CPTY_A,122,2034-08-07,18.501632,1391.726196,,Call,0
CPTY_A,122,2034-11-06,18.750947,956.329041,,Call,0
CPTY_A,122,2035-02-05,19.000262,864.260437,,Call,0
CPTY_A,122,2035-05-08,19.252317,492.508514,,Call,0
CPTY_A,122,2035-08-06,19.498892,433.346405,,Call,0
CPTY_A,122,2035-11-05,19.748207,1.920111,,Call,0
CPTY_A,122,2036-02-05,20.000000,0.300054,,Call,0
CPTY_A,122,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,122,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,122,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,122,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,122,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,122,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,122,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,122,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,123,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,123,2016-05-06,0.248634,6216.917480,,Call,0
CPTY_A,123,2016-08-05,0.497268,7283.367676,,Call,0
CPTY_A,123,2016-11-07,0.754098,7971.771973,,Call,0
CPTY_A,123,2017-02-06,1.003002,6948.044434,,Call,0
CPTY_A,123,2017-05-05,1.244098,6931.682617,,Call,0
CPTY_A,123,2017-08-07,1.501632,7023.498047,,Call,0
CPTY_A,123,2017-11-06,1.750947,7424.997070,,Call,0
CPTY_A,123,2018-02-05,2.000262,7063.233887,,Call,0
CPTY_A,123,2018-05-08,2.252317,8083.572754,,Call,0
CPTY_A,123,2018-08-06,2.498892,10149.052734,,Call,0
CPTY_A,123,2018-11-05,2.748207,13663.026367,,Call,0
CPTY_A,123,2019-02-05,3.000262,11655.966797,,Call,0
CPTY_A,123,2019-05-07,3.249577,9012.416992,,Call,0
CPTY_A,123,2019-08-05,3.496152,11549.646484,,Call,0
CPTY_A,123,2019-11-05,3.748207,11350.474609,,Call,0
CPTY_A,123,2020-02-05,4.000000,11055.760742,,Call,0
CPTY_A,123,2020-05-05,4.245902,13557.593750,,Call,0
CPTY_A,123,2020-08-05,4.497268,14162.199219,,Call,0
CPTY_A,123,2020-11-05,4.748634,14143.522461,,Call,0
CPTY_A,123,2021-02-05,5.000262,15912.813477,,Call,0
CPTY_A,123,2021-05-05,5.244098,15673.354492,,Call,0
CPTY_A,123,2021-08-05,5.496152,15632.864258,,Call,0
CPTY_A,123,2021-11-05,5.748207,17115.843750,,Call,0
CPTY_A,123,2022-02-07,6.005741,17502.972656,,Call,0
