#Scenario,TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
no_shift,Swap_EUR,2025-05-05,9.244098,489090,490894,0,0,2052559,588915,614251,483725.15,505367.87
no_shift,Swap_EUR,2025-08-05,9.496152,493959,495762,0,0,2137356,597794,614251,486752.87,508257.95
no_shift,Swap_EUR,2025-11-05,9.748207,433695,517196,0,0,1968998,527525,614251,487807.09,510998.57
no_shift,Swap_EUR,2026-02-05,10.000262,436995,520496,0,0,1977666,534235,614251,488977.30,513601.04
no_shift,Swap_EUR,2026-05-05,10.244098,459768,461196,0,0,1950427,564834,614251,490782.89,515996.77
no_shift,Swap_EUR,2026-08-05,10.496152,462830,464258,0,0,1972212,571480,614251,492720.75,518356.26
no_shift,Swap_EUR,2026-11-05,10.748207,400364,482419,0,0,1743996,496857,614251,492817.76,520605.08
no_shift,Swap_EUR,2027-02-05,11.000262,404146,486202,0,0,1829000,504096,614251,493076.18,522750.85
no_shift,Swap_EUR,2027-05-05,11.244098,426070,427428,0,0,1884527,534050,614251,493964.72,524735.10
no_shift,Swap_EUR,2027-08-05,11.496152,430619,431977,0,0,1932402,542489,614251,495028.62,526697.75
no_shift,Swap_EUR,2027-11-05,11.748207,366543,447372,0,0,1710577,464109,614251,494365.25,528576.20
no_shift,Swap_EUR,2028-02-07,12.005464,369155,449985,0,0,1694198,469840,614251,493839.72,530412.07
no_shift,Swap_EUR,2028-05-05,12.245902,389624,391381,0,0,1735994,498297,614251,493927.23,532058.18
no_shift,Swap_EUR,2028-08-07,12.502732,395401,397158,0,0,1777333,508307,614251,494222.61,533746.59
no_shift,Swap_EUR,2028-11-06,12.751366,332614,412156,0,0,1577046,429736,614251,492965.20,535316.32
no_shift,Swap_EUR,2029-02-05,13.000262,335318,414860,0,0,1604923,435403,614251,491863.15,536827.57
no_shift,Swap_EUR,2029-05-07,13.249577,351790,353145,0,0,1573993,459083,614251,491246.34,538284.44
no_shift,Swap_EUR,2029-08-06,13.498892,354486,355842,0,0,1567346,464924,614251,490760.18,539687.50
no_shift,Swap_EUR,2029-11-05,13.748207,291790,370046,0,0,1348663,384615,614251,488835.31,541039.66
no_shift,Swap_EUR,2030-02-05,14.000262,293592,371848,0,0,1357902,388954,614251,487037.08,542357.74
no_shift,Swap_EUR,2030-05-06,14.246837,311073,311860,0,0,1377741,414158,614251,485775.74,543602.03
no_shift,Swap_EUR,2030-08-05,14.496152,313634,314421,0,0,1340965,419663,614251,484638.68,544817.10
no_shift,Swap_EUR,2030-11-05,14.748207,251183,326986,0,0,1169886,337803,614251,482129.18,546003.77
no_shift,Swap_EUR,2031-02-05,15.000262,252404,328208,0,0,1165046,341168,614251,479760.56,547150.56
no_shift,Swap_EUR,2031-05-05,15.244098,267122,267437,0,0,1134713,362833,614251,477890.26,548223.87
no_shift,Swap_EUR,2031-08-05,15.496152,269314,269629,0,0,1127269,367666,614251,476097.39,549297.85
no_shift,Swap_EUR,2031-11-05,15.748207,207393,280114,0,0,962399,284568,614251,473031.91,550337.45
no_shift,Swap_EUR,2032-02-05,16.000000,209379,282100,0,0,947562,288750,614251,470131.86,551343.26
no_shift,Swap_EUR,2032-05-05,16.245902,219714,220115,0,0,899456,304508,614251,467624.93,552295.46
no_shift,Swap_EUR,2032-08-05,16.497268,221602,222003,0,0,936899,308682,614251,465203.14,553239.47
no_shift,Swap_EUR,2032-11-05,16.748634,160446,232650,0,0,727092,224628,614251,461592.55,554155.14
no_shift,Swap_EUR,2033-02-07,17.005741,162110,234314,0,0,767072,228134,614251,458062.92,555063.73
no_shift,Swap_EUR,2033-05-05,17.244098,170233,170421,0,0,696152,240714,614251,455058.62,555881.85
no_shift,Swap_EUR,2033-08-05,17.496152,170608,170796,0,0,713370,242468,614251,451995.98,556722.74
no_shift,Swap_EUR,2033-11-07,17.753687,109489,180036,0,0,506234,156412,614251,447708.25,557557.25
no_shift,Swap_EUR,2034-02-06,18.003002,109898,180445,0,0,498519,157785,614251,443693.23,558342.38
no_shift,Swap_EUR,2034-05-05,18.244098,115782,115746,0,0,474506,167039,614251,440037.25,559081.22
no_shift,Swap_EUR,2034-08-07,18.501632,116076,116039,0,0,461885,168330,614251,436255.21,559849.16
no_shift,Swap_EUR,2034-11-06,18.750947,56082,125013,0,0,294377,81738,614251,431541.50,560572.50
no_shift,Swap_EUR,2035-02-05,19.000262,56334,125264,0,0,294395,82516,614251,426961.70,561276.85
no_shift,Swap_EUR,2035-05-07,19.249577,59100,58841,0,0,235529,87002,614251,422558.64,561962.96
no_shift,Swap_EUR,2035-08-06,19.498892,59123,58864,0,0,234988,87473,614251,418274.20,562631.53
no_shift,Swap_EUR,2035-11-05,19.748207,6604,74722,0,0,48060,9820,614251,413117.59,563283.22
no_shift,Swap_EUR,2036-02-05,20.000000,6500,74618,0,0,52455,9714,614251,408038.89,563924.89
no_shift,Swap_EUR,2036-05-05,20.245902,0,0,0,0,0,0,614251,0.00,0.00
no_shift,Swap_EUR,2036-08-05,20.497268,0,0,0,0,0,0,614251,0.00,0.00
no_shift,Swap_EUR,2036-11-05,20.748634,0,0,0,0,0,0,614251,0.00,0.00
no_shift,Swap_EUR,2037-02-05,21.000262,0,0,0,0,0,0,614251,0.00,0.00
no_shift,Swap_EUR,2037-05-05,21.244098,0,0,0,0,0,0,614251,0.00,0.00
no_shift,Swap_EUR,2037-08-05,21.496152,0,0,0,0,0,0,614251,0.00,0.00
no_shift,Swap_EUR,2037-11-05,21.748207,0,0,0,0,0,0,614251,0.00,0.00
no_shift,Swap_EUR,2038-02-05,22.000262,0,0,0,0,0,0,614251,0.00,0.00
