#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2025-09-19,9.619440,98912.37,0.00,400313.62,0.00,119648.19,162154.58,139999.26,158550.54
CPTY_A,2025-10-03,9.657796,96791.68,0.00,412466.15,0.00,117171.80,162154.58,139908.60,158564.86
CPTY_A,2025-10-17,9.696152,97249.53,0.00,429119.66,0.00,117815.42,162154.58,139821.20,158579.06
CPTY_A,2025-10-31,9.734509,96925.83,0.00,413061.15,0.00,117512.40,162154.58,139733.30,158593.15
CPTY_A,2025-11-14,9.772865,100091.94,0.00,435595.98,0.00,121443.09,162154.58,139661.51,158607.12
CPTY_A,2025-11-28,9.811221,99074.96,0.00,440834.27,0.00,120300.42,162154.58,139585.82,158620.99
CPTY_A,2025-12-12,9.849577,102378.99,0.00,455811.89,0.00,124406.66,162154.58,139526.71,158634.75
CPTY_A,2025-12-29,9.896152,105071.56,0.00,473309.64,0.00,127796.26,162154.58,139471.50,158651.32
CPTY_A,2026-01-09,9.926289,0.00,0.00,0.00,0.00,0.00,162154.58,139048.06,158661.96
CPTY_A,2026-01-23,9.964646,0.00,0.00,0.00,0.00,0.00,162154.58,138512.82,158675.40
CPTY_A,2026-02-06,10.003002,0.00,0.00,0.00,0.00,0.00,162154.58,137981.70,158688.74
CPTY_A,2026-02-20,10.041358,0.00,0.00,0.00,0.00,0.00,162154.58,137454.64,158701.98
CPTY_A,2026-03-06,10.079714,0.00,0.00,0.00,0.00,0.00,162154.58,136931.58,158715.12
CPTY_A,2026-03-20,10.118070,0.00,0.00,0.00,0.00,0.00,162154.58,136412.50,158728.16
CPTY_A,2026-04-07,10.167385,0.00,0.00,0.00,0.00,0.00,162154.58,135750.86,158744.78
CPTY_A,2026-04-17,10.194783,0.00,0.00,0.00,0.00,0.00,162154.58,135386.03,158753.94
CPTY_A,2026-05-04,10.241358,0.00,0.00,0.00,0.00,0.00,162154.58,134770.33,158769.40
CPTY_A,2026-05-15,10.271495,0.00,0.00,0.00,0.00,0.00,162154.58,134374.91,158779.34
CPTY_A,2026-05-29,10.309851,0.00,0.00,0.00,0.00,0.00,162154.58,133874.99,158791.89
CPTY_A,2026-06-12,10.348207,0.00,0.00,0.00,0.00,0.00,162154.58,133378.78,158804.36
