#Key,Total,Count,Max,Min,Average
PRICING|Run PRICINGAnalytic,2210000,1,2210000,2210000,2210000.00
PRICING|buildMarket(),1060000,1,1060000,1060000,1060000.00
PRICING|buildPortfolio(),80000,1,80000,80000,80000.00
