#Portfolio,Sample,AsOfDate,Time,InitialMargin,Currency,SimmSide,Depth
CPTY_A,104,2033-05-05,17.244098,2594.244385,,Call,0
CPTY_A,104,2033-08-05,17.496152,2690.488525,,Call,0
CPTY_A,104,2033-11-07,17.753687,2135.193115,,Call,0
CPTY_A,104,2034-02-06,18.003002,1908.051758,,Call,0
CPTY_A,104,2034-05-05,18.244098,1712.730835,,Call,0
CPTY_A,104,2034-08-07,18.501632,1589.532837,,Call,0
CPTY_A,104,2034-11-06,18.750947,995.483154,,Call,0
CPTY_A,104,2035-02-05,19.000262,1205.424438,,Call,0
CPTY_A,104,2035-05-08,19.252317,584.184631,,Call,0
CPTY_A,104,2035-08-06,19.498892,579.195190,,Call,0
CPTY_A,104,2035-11-05,19.748207,3.395931,,Call,0
CPTY_A,104,2036-02-05,20.000000,0.844930,,Call,0
CPTY_A,104,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,104,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,104,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,104,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,104,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,104,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,104,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,104,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,105,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,105,2016-05-06,0.248634,4426.734375,,Call,0
CPTY_A,105,2016-08-05,0.497268,3463.736328,,Call,0
CPTY_A,105,2016-11-07,0.754098,3414.545898,,Call,0
CPTY_A,105,2017-02-06,1.003002,4789.819336,,Call,0
CPTY_A,105,2017-05-05,1.244098,4826.423340,,Call,0
CPTY_A,105,2017-08-07,1.501632,4440.598145,,Call,0
CPTY_A,105,2017-11-06,1.750947,5351.459961,,Call,0
CPTY_A,105,2018-02-05,2.000262,4565.015625,,Call,0
CPTY_A,105,2018-05-08,2.252317,4449.931152,,Call,0
CPTY_A,105,2018-08-06,2.498892,4324.756836,,Call,0
CPTY_A,105,2018-11-05,2.748207,4135.510742,,Call,0
CPTY_A,105,2019-02-05,3.000262,5716.416504,,Call,0
CPTY_A,105,2019-05-07,3.249577,5121.091309,,Call,0
CPTY_A,105,2019-08-05,3.496152,5719.062500,,Call,0
CPTY_A,105,2019-11-05,3.748207,6824.496582,,Call,0
CPTY_A,105,2020-02-05,4.000000,6477.008301,,Call,0
CPTY_A,105,2020-05-05,4.245902,7085.895020,,Call,0
CPTY_A,105,2020-08-05,4.497268,6201.261719,,Call,0
CPTY_A,105,2020-11-05,4.748634,6584.057617,,Call,0
CPTY_A,105,2021-02-05,5.000262,8243.974609,,Call,0
CPTY_A,105,2021-05-05,5.244098,7662.932617,,Call,0
CPTY_A,105,2021-08-05,5.496152,6538.342285,,Call,0
CPTY_A,105,2021-11-05,5.748207,9452.445313,,Call,0
CPTY_A,105,2022-02-07,6.005741,8037.881836,,Call,0
CPTY_A,105,2022-05-05,6.244098,7139.010742,,Call,0
CPTY_A,105,2022-08-05,6.496152,8605.078125,,Call,0
CPTY_A,105,2022-11-07,6.753687,10988.188477,,Call,0
CPTY_A,105,2023-02-06,7.003002,9346.939453,,Call,0
CPTY_A,105,2023-05-05,7.244098,9358.258789,,Call,0
CPTY_A,105,2023-08-07,7.501632,9346.001953,,Call,0
CPTY_A,105,2023-11-06,7.750947,8789.225586,,Call,0
CPTY_A,105,2024-02-05,8.000000,12363.368164,,Call,0
CPTY_A,105,2024-05-07,8.251366,11481.491211,,Call,0
CPTY_A,105,2024-08-05,8.497268,10320.374023,,Call,0
CPTY_A,105,2024-11-05,8.748634,9984.966797,,Call,0
CPTY_A,105,2025-02-05,9.000262,11483.929688,,Call,0
CPTY_A,105,2025-05-06,9.246837,12995.964844,,Call,0
CPTY_A,105,2025-08-05,9.496152,13130.240234,,Call,0
CPTY_A,105,2025-11-05,9.748207,11378.906250,,Call,0
CPTY_A,105,2026-02-05,10.000262,10671.069336,,Call,0
CPTY_A,105,2026-05-05,10.244098,13314.493164,,Call,0
CPTY_A,105,2026-08-05,10.496152,11615.119141,,Call,0
CPTY_A,105,2026-11-05,10.748207,14882.677734,,Call,0
CPTY_A,105,2027-02-05,11.000262,13669.223633,,Call,0
CPTY_A,105,2027-05-05,11.244098,15158.146484,,Call,0
CPTY_A,105,2027-08-05,11.496152,15079.318359,,Call,0
CPTY_A,105,2027-11-05,11.748207,16478.033203,,Call,0
CPTY_A,105,2028-02-07,12.005464,16036.008789,,Call,0
CPTY_A,105,2028-05-05,12.245902,13939.769531,,Call,0
CPTY_A,105,2028-08-07,12.502732,12459.761719,,Call,0
CPTY_A,105,2028-11-06,12.751366,13690.395508,,Call,0
CPTY_A,105,2029-02-05,13.000262,11325.803711,,Call,0
CPTY_A,105,2029-05-08,13.252317,10216.857422,,Call,0
CPTY_A,105,2029-08-06,13.498892,11653.255859,,Call,0
CPTY_A,105,2029-11-05,13.748207,9210.250000,,Call,0
CPTY_A,105,2030-02-05,14.000262,10269.793945,,Call,0
CPTY_A,105,2030-05-07,14.249577,10852.877930,,Call,0
CPTY_A,105,2030-08-05,14.496152,9377.262695,,Call,0
CPTY_A,105,2030-11-05,14.748207,10137.584961,,Call,0
CPTY_A,105,2031-02-05,15.000262,12807.823242,,Call,0
CPTY_A,105,2031-05-06,15.246837,7684.840332,,Call,0
CPTY_A,105,2031-08-05,15.496152,9340.708008,,Call,0
CPTY_A,105,2031-11-05,15.748207,6788.343262,,Call,0
CPTY_A,105,2032-02-05,16.000000,7018.288086,,Call,0
CPTY_A,105,2032-05-05,16.245902,4032.587891,,Call,0
CPTY_A,105,2032-08-05,16.497268,6346.621582,,Call,0
CPTY_A,105,2032-11-05,16.748634,4719.920410,,Call,0
CPTY_A,105,2033-02-07,17.005741,3674.439697,,Call,0
CPTY_A,105,2033-05-05,17.244098,3451.803467,,Call,0
CPTY_A,105,2033-08-05,17.496152,4281.661133,,Call,0
CPTY_A,105,2033-11-07,17.753687,3939.793945,,Call,0
CPTY_A,105,2034-02-06,18.003002,3643.978271,,Call,0
CPTY_A,105,2034-05-05,18.244098,1987.814941,,Call,0
CPTY_A,105,2034-08-07,18.501632,2694.553223,,Call,0
CPTY_A,105,2034-11-06,18.750947,1528.670898,,Call,0
CPTY_A,105,2035-02-05,19.000262,1399.698853,,Call,0
CPTY_A,105,2035-05-08,19.252317,709.950623,,Call,0
CPTY_A,105,2035-08-06,19.498892,810.633850,,Call,0
CPTY_A,105,2035-11-05,19.748207,4.226495,,Call,0
CPTY_A,105,2036-02-05,20.000000,0.978038,,Call,0
CPTY_A,105,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,105,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,105,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,105,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,105,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,105,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,105,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,105,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,106,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,106,2016-05-06,0.248634,7046.432129,,Call,0
CPTY_A,106,2016-08-05,0.497268,7323.649902,,Call,0
CPTY_A,106,2016-11-07,0.754098,7004.876953,,Call,0
CPTY_A,106,2017-02-06,1.003002,6918.717773,,Call,0
CPTY_A,106,2017-05-05,1.244098,6920.298340,,Call,0
CPTY_A,106,2017-08-07,1.501632,6089.410156,,Call,0
CPTY_A,106,2017-11-06,1.750947,6654.797363,,Call,0
CPTY_A,106,2018-02-05,2.000262,6361.123535,,Call,0
CPTY_A,106,2018-05-08,2.252317,8169.632813,,Call,0
CPTY_A,106,2018-08-06,2.498892,6808.717773,,Call,0
CPTY_A,106,2018-11-05,2.748207,6147.128418,,Call,0
CPTY_A,106,2019-02-05,3.000262,4787.806641,,Call,0
CPTY_A,106,2019-05-07,3.249577,3868.334717,,Call,0
CPTY_A,106,2019-08-05,3.496152,3652.989502,,Call,0
CPTY_A,106,2019-11-05,3.748207,2351.882080,,Call,0
CPTY_A,106,2020-02-05,4.000000,1809.973022,,Call,0
CPTY_A,106,2020-05-05,4.245902,1198.067871,,Call,0
CPTY_A,106,2020-08-05,4.497268,1775.105957,,Call,0
CPTY_A,106,2020-11-05,4.748634,1583.354248,,Call,0
