#Key,Total,Count,Max,Min,Average
PRICING|Run PRICINGAnalytic,2230000,1,2230000,2230000,2230000.00
PRICING|buildMarket(),1090000,1,1090000,1090000,1090000.00
PRICING|buildPortfolio(),80000,1,80000,80000,80000.00
