#Key,Total,Count,Max,Min,Average
PRICING|Run PRICINGAnalytic,2670000,1,2670000,2670000,2670000.00
PRICING|buildMarket(),1080000,1,1080000,1080000,1080000.00
PRICING|buildPortfolio(),580000,1,580000,580000,580000.00
